x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
2.442649,11.664333,12.259684,2.381684,9.589489,24.238813,2.191257,15.887723,1.915896,41.096157,13.081646,30.778858,24.402447,10.283836,18.282379,1.994142,19.701567,20.08868,28.028372,25.023315,22.153719,33.544842,17.980282,43.074036,35.916256,13.213943,33.125011,1.936753,33.384209,16.771517,43.064682,28.310038,37.851994,33.919636,43.234196,43.125713
3.735597,1.864144,11.390743,12.090415,3.186411,19.542183,11.563912,28.978966,10.030902,33.431572,1.915896,41.096157,21.229685,3.971005,26.67815,13.945593,23.124529,16.309278,27.876694,27.177378,23.633484,37.921043,17.202343,41.285828,39.362694,2.393479,33.454731,12.89176,38.258678,21.646757,42.759945,17.877806,41.948528,41.370834,32.73241,33.488953
11.26136,8.513605,3.735597,1.864144,12.406439,27.065956,1.804129,18.200689,5.892352,40.754017,10.914376,31.189808,22.914984,4.959898,27.76314,11.744795,20.72056,22.016306,27.737341,15.820933,24.089962,40.442314,16.669998,33.451504,39.594509,10.538824,33.125011,1.936753,38.664246,19.342945,35.291286,29.360632,40.335484,39.981667,32.73241,33.488953
3.594255,7.993091,13.504231,3.704809,7.464207,23.159492,13.515882,15.829735,7.875777,41.39159,2.263971,32.400143,22.434755,6.993869,16.065384,2.243372,23.999142,18.386486,16.896635,26.406866,19.080772,41.181896,26.492878,33.751286,37.172581,10.880182,39.362694,2.393479,39.187977,16.941534,31.693613,27.643469,38.374199,38.945171,32.73241,33.488953
3.853044,10.181784,12.259684,2.381684,12.472424,17.901766,3.903447,28.27133,3.440666,34.482891,13.251513,42.918438,28.703804,5.721052,16.885044,13.612403,28.36359,20.50227,18.366882,28.071184,22.153719,33.544842,24.798401,42.799507,37.08308,6.649205,33.454731,12.89176,39.457668,25.360809,31.097441,17.434475,43.347832,33.541157,31.487625,42.916485
11.370604,6.576031,1.420171,13.389537,11.291821,22.449705,1.975858,27.327974,11.705155,41.191299,3.440666,34.482891,16.828724,8.050747,28.355879,2.054478,23.864738,25.340637,17.49852,16.076334,23.633484,37.921043,16.640842,31.621849,42.108784,10.109876,32.115921,3.61192,40.073639,23.120764,32.022137,25.388058,42.549751,32.023399,31.487625,42.916485
6.969683,12.342322,12.259684,2.381684,3.539279,21.47142,13.801069,28.796885,11.705155,41.191299,1.440803,34.962799,25.844378,2.281411,19.076576,12.711604,15.907994,22.385803,27.737341,15.820933,24.089962,40.442314,18.698759,31.997478,35.214722,1.769237,40.824184,12.303706,40.524719,20.905628,32.022137,25.388058,40.219547,41.998932,32.73241,33.488953
3.594255,7.993091,12.487965,13.936147,1.936354,24.972271,13.514722,19.532516,8.039134,34.958225,1.890294,43.344074,24.99098,4.281222,19.076576,12.711604,24.285004,27.722836,19.543102,16.332283,26.492878,33.751286,17.980282,43.074036,38.194939,4.434693,31.174463,13.184962,34.033581,26.925037,42.572121,20.105335,41.948528,41.370834,32.73241,33.488953
3.853044,10.181784,12.259684,2.381684,9.656849,20.312725,1.975858,27.327974,5.892352,40.754017,12.524367,32.858391,26.458117,6.042251,16.885044,13.612403,24.300148,20.706028,18.366882,28.071184,24.089962,40.442314,16.640842,31.621849,42.677177,7.768892,32.115921,3.61192,40.957016,27.166241,31.097441,17.434475,40.335484,39.981667,32.73241,33.488953
7.09567,8.459688,1.709953,2.084945,11.753763,20.107428,1.975858,27.327974,1.440803,34.962799,13.251513,42.918438,25.474852,8.191348,17.830751,11.289069,21.373192,25.679811,27.737341,15.820933,26.492878,33.751286,17.202343,41.285828,42.682167,3.818233,31.168989,9.180471,34.208946,20.024071,41.636936,28.980518,38.374199,38.945171,34.297363,31.498251
6.969683,12.342322,1.709953,2.084945,11.625641,24.933121,1.804129,18.200689,2.456743,36.683811,13.251513,42.918438,26.575932,9.961747,18.282379,1.994142,24.29763,22.999802,15.907994,22.385803,27.553593,37.424252,15.569577,42.611134,40.4748,4.170368,33.454731,12.89176,40.524719,20.905628,31.693613,27.643469,38.183086,36.540802,41.134502,43.432957
5.552629,6.960854,13.587143,11.776792,5.021978,19.942192,13.801069,28.796885,11.705155,41.191299,2.263971,32.400143,23.237492,2.636422,16.885044,13.612403,28.028372,25.023315,17.364025,20.214663,17.202343,41.285828,27.029778,31.45624,40.824184,12.303706,33.125011,1.936753,34.033581,26.925037,41.283569,16.353586,42.549751,32.023399,31.487625,42.916485
5.210079,8.849998,12.259684,2.381684,8.240567,18.31683,11.563912,28.978966,8.039134,34.958225,13.251513,42.918438,22.914984,4.959898,15.679689,11.626307,20.72056,22.016306,27.876694,27.177378,18.698759,31.997478,28.131895,41.156204,32.115921,3.61192,40.824184,12.303706,43.064682,28.310038,31.097441,17.434475,40.219547,41.998932,32.73241,33.488953
7.09567,8.459688,1.709953,2.084945,7.464207,23.159492,13.515882,15.829735,8.099243,37.158741,13.251513,42.918438,24.344593,6.503272,18.282379,1.994142,16.896635,26.406866,27.737341,15.820933,25.256065,32.072075,17.980282,43.074036,37.08308,6.649205,31.174463,13.184962,36.323009,20.224833,43.225533,24.468887,38.383308,41.277809,32.73241,33.488953
8.169566,10.283249,5.941352,2.502493,1.804129,18.200689,13.524116,25.479881,4.000715,41.911098,12.524367,32.858391,23.279827,8.54568,18.282379,1.994142,26.314301,19.496273,18.366882,28.071184,27.553593,37.424252,16.640842,31.621849,42.108784,10.109876,32.115921,3.61192,37.07465,17.643826,38.591278,27.490108,32.174316,35.892437,43.433014,40.52597
5.552629,6.960854,13.587143,11.776792,1.7083,20.480513,11.563912,28.978966,12.227079,34.913815,1.890294,43.344074,24.402447,10.283836,18.282379,1.994142,23.864738,25.340637,17.49852,16.076334,17.202343,41.285828,28.645863,33.050423,41.463028,6.043087,32.427361,10.93313,36.345367,27.437466,42.759945,17.877806,38.374199,38.945171,34.297363,31.498251
11.390743,12.090415,5.941352,2.502493,3.539279,21.47142,12.406439,27.065956,12.10933,37.042957,1.440803,34.962799,20.889528,6.167338,28.961069,13.571439,21.209761,18.027649,27.876694,27.177378,22.172913,39.759037,16.640842,31.621849,39.297832,6.36886,33.454731,12.89176,37.588486,25.859335,42.759945,17.877806,38.183086,36.540802,43.234196,43.125713
9.305619,7.922612,3.735597,1.864144,9.539145,29.248222,2.191257,15.887723,9.773902,41.761303,2.263971,32.400143,20.889528,6.167338,27.76314,11.744795,26.097485,28.093691,16.458935,18.028833,23.361811,31.608715,20.297409,43.038662,39.873932,14.61214,33.125011,1.936753,36.109356,22.782688,31.693613,27.643469,42.549751,32.023399,31.487625,42.916485
10.247998,10.206223,14.050866,2.139292,9.656849,20.312725,1.936354,24.972271,6.19101,36.469189,13.251513,42.918438,20.889441,8.484785,16.065384,2.243372,22.067644,20.092186,27.876694,27.177378,25.500599,36.063778,17.980282,43.074036,42.682167,3.818233,31.174463,13.184962,38.664246,19.342945,42.898857,26.397556,41.134502,43.432957,34.297363,31.498251
12.461454,10.031267,1.866107,6.971783,11.753763,20.107428,1.975858,27.327974,1.915896,41.096157,14.508346,34.287117,27.652706,7.802301,16.885044,13.612403,21.373192,25.679811,26.379305,17.622982,20.64328,35.349964,26.986547,42.988808,34.763386,6.959069,41.556767,2.237995,43.225533,24.468887,32.721233,18.796726,38.383308,41.277809,32.435589,31.324409
13.587143,11.776792,1.709953,2.084945,5.832975,26.81341,11.398901,16.054968,1.890294,43.344074,10.030902,33.431572,24.425013,14.21629,16.065384,2.243372,16.458935,18.028833,27.876694,27.177378,22.172913,39.759037,29.092253,30.747221,40.824184,12.303706,33.125011,1.936753,37.588486,25.859335,33.384209,16.771517,38.374199,38.945171,32.435589,31.324409
9.305619,7.922612,1.709953,2.084945,6.040112,18.148415,13.524116,25.479881,12.10933,37.042957,2.263971,32.400143,24.99098,4.281222,19.076576,12.711604,22.543243,27.219568,27.737341,15.820933,23.361811,31.608715,17.980282,43.074036,32.115921,3.61192,41.900444,14.11985,42.759945,17.877806,31.693613,27.643469,41.840118,34.204872,31.487625,42.916485
4.67858,12.209487,12.259684,2.381684,13.524116,25.479881,2.191257,15.887723,8.689443,43.25248,4.785773,32.686493,24.99098,4.281222,19.076576,12.711604,18.431683,22.163227,26.097485,28.093691,25.500599,36.063778,17.980282,43.074036,32.427361,10.93313,43.509117,1.588451,38.664246,19.342945,31.693613,27.643469,40.225086,33.009525,33.779518,42.933891
13.142661,7.87377,2.442649,11.664333,9.064837,22.119455,1.804129,18.200689,8.736762,31.389372,13.251513,42.918438,24.344593,6.503272,15.679689,11.626307,16.896635,26.406866,28.626997,18.032988,26.052645,40.945286,16.669998,33.451504,42.108784,10.109876,33.125011,1.936753,32.022137,25.388058,43.117123,15.729348,36.099491,35.689362,43.234196,43.125713
10.171933,2.707779,2.442649,11.664333,3.813377,17.81848,11.563912,28.978966,4.159868,37.809208,12.524367,32.858391,25.474852,8.191348,17.434912,3.860593,26.314301,19.496273,16.896635,26.406866,25.500599,36.063778,20.297409,43.038662,43.211639,5.784032,31.174463,13.184962,32.152889,23.076643,42.759945,17.877806,41.134502,43.432957,32.435589,31.324409
5.210079,8.849998,13.504231,3.704809,9.589489,24.238813,1.7083,20.480513,13.251513,42.918438,2.091825,38.749554,21.229685,3.971005,27.76314,11.744795,22.153414,23.776827,27.737341,15.820933,27.232578,39.402386,16.575888,35.626492,33.630104,8.952279,43.509117,1.588451,32.721233,18.796726,42.898857,26.397556,40.219547,41.998932,42.549751,32.023399
1.763011,4.537447,11.390743,12.090415,5.021978,19.942192,11.563912,28.978966,2.263971,32.400143,13.776708,40.759472,22.914984,4.959898,19.076576,12.711604,26.289454,21.731544,18.366882,28.071184,26.986547,42.988808,18.698759,31.997478,39.362694,2.393479,31.174463,13.184962,33.384209,16.771517,39.723995,29.223682,38.374199,38.945171,30.717192,32.239498
1.866107,6.971783,12.487965,13.936147,12.406439,27.065956,3.813377,17.81848,10.035594,37.999626,1.890294,43.344074,22.434755,6.993869,16.885044,13.612403,17.57375,24.249231,28.626997,18.032988,16.575888,35.626492,26.986547,42.988808,31.051529,5.500308,40.824184,12.303706,32.022137,25.388058,42.759945,17.877806,41.840118,34.204872,32.329262,38.172871
5.552629,6.960854,13.587143,11.776792,11.753763,20.107428,1.975858,27.327974,6.358702,31.1371,13.251513,42.918438,23.279827,8.54568,17.434912,3.860593,22.067644,20.092186,18.366882,28.071184,20.021141,39.171135,28.645863,33.050423,36.004818,8.82127,43.509117,1.588451,34.046619,24.263729,42.759945,17.877806,40.225086,33.009525,31.487625,42.916485
5.210079,8.849998,13.504231,3.704809,5.832975,26.81341,12.472424,17.901766,2.456743,36.683811,13.251513,42.918438,22.182865,10.427992,18.282379,1.994142,19.101679,26.02585,27.737341,15.820933,27.232578,39.402386,16.669998,33.451504,35.899414,4.829357,42.890442,12.14195,39.187977,16.941534,31.693613,27.643469,38.75312,31.464928,31.487625,42.916485
1.763011,4.537447,12.487965,13.936147,7.799092,25.548443,12.472424,17.901766,4.159868,37.809208,12.524367,32.858391,19.14921,5.107008,26.67815,13.945593,24.29763,22.999802,16.098017,28.426065,27.029778,31.45624,17.980282,43.074036,34.584412,3.358719,42.890442,12.14195,34.992916,18.20381,42.898857,26.397556,38.383308,41.277809,30.717192,32.239498
3.594255,7.993091,12.259684,2.381684,8.240567,18.31683,13.801069,28.796885,12.524367,32.858391,1.890294,43.344074,20.889528,6.167338,27.76314,11.744795,26.098486,24.00124,17.49852,16.076334,16.575888,35.626492,28.131895,41.156204,32.427361,10.93313,42.682167,3.818233,40.073639,23.120764,31.693613,27.643469,40.219547,41.998932,32.435589,31.324409
5.811635,4.783577,12.487965,13.936147,1.936354,24.972271,11.753763,20.107428,8.099243,37.158741,2.263971,32.400143,20.889441,8.484785,27.315716,3.964556,18.431683,22.163227,27.876694,27.177378,22.978193,35.709885,19.080772,41.181896,37.01273,2.57562,41.900444,14.11985,35.865459,25.183268,42.759945,17.877806,38.383308,41.277809,32.435589,31.324409
7.09567,8.459688,14.050866,2.139292,3.852195,25.931908,11.398901,16.054968,7.92153,39.321175,4.093883,30.619432,26.458117,6.042251,16.689123,9.875896,28.028372,25.023315,17.49852,16.076334,23.633484,37.921043,16.640842,31.621849,42.677177,7.768892,31.174463,13.184962,41.283569,16.353586,31.693613,27.643469,36.317348,37.962215,42.549751,32.023399
3.845291,3.6283,13.587143,11.776792,3.903447,28.27133,10.425676,18.189419,4.785773,32.686493,8.689443,43.25248,23.360931,12.30045,28.355879,2.054478,26.314301,19.496273,20.605438,27.766447,20.021141,39.171135,28.645863,33.050423,34.851971,10.895256,41.556767,2.237995,42.898857,26.397556,31.097441,17.434475,41.840118,34.204872,33.779518,42.933891
10.247998,10.206223,1.709953,2.084945,9.589489,24.238813,2.191257,15.887723,2.091825,38.749554,12.524367,32.858391,23.237492,2.636422,19.076576,12.711604,22.153414,23.776827,26.379305,17.622982,20.297409,43.038662,25.256065,32.072075,34.763386,6.959069,42.890442,12.14195,41.451172,24.82221,31.097441,17.434475,40.225086,33.009525,33.779518,42.933891
5.811635,4.783577,3.454536,13.944286,7.267858,20.54586,12.406439,27.065956,2.091825,38.749554,12.524367,32.858391,22.914984,4.959898,16.885044,13.612403,18.625465,18.18454,27.876694,27.177378,22.978193,35.709885,24.798401,42.799507,33.462116,5.267863,42.890442,12.14195,42.572121,20.105335,31.097441,17.434475,38.778744,43.337364,32.73241,33.488953
7.09567,8.459688,12.487965,13.936147,12.406439,27.065956,4.645905,16.012371,10.030902,33.431572,4.054393,43.709354,24.344593,6.503272,17.830751,11.289069,24.285004,27.722836,19.543102,16.332283,23.633484,37.921043,16.669998,33.451504,36.004818,8.82127,33.125011,1.936753,42.759945,17.877806,34.033581,26.925037,38.383308,41.277809,32.435589,31.324409
11.370604,6.576031,1.420171,13.389537,5.521137,22.180626,12.472424,17.901766,7.92153,39.321175,2.263971,32.400143,23.279827,8.54568,16.065384,2.243372,26.097485,28.093691,16.458935,18.028833,24.798401,42.799507,18.698759,31.997478,35.899414,4.829357,38.42873,12.81604,43.064682,28.310038,33.384209,16.771517,41.968563,36.490814,32.524029,40.719906
11.26136,8.513605,3.735597,1.864144,5.832975,26.81341,1.804129,18.200689,4.785773,32.686493,11.043491,43.134098,20.749939,2.054384,27.76314,11.744795,19.101679,26.02585,26.379305,17.622982,20.297409,43.038662,25.256065,32.072075,40.578377,8.345562,31.174463,13.184962,36.323009,20.224833,31.693613,27.643469,36.317348,37.962215,34.297363,31.498251
7.967248,3.890073,12.487965,13.936147,7.799092,25.548443,3.813377,17.81848,4.785773,32.686493,13.251513,42.918438,21.229685,3.971005,26.67815,13.945593,28.626997,18.032988,20.605438,27.766447,24.798401,42.799507,16.669998,33.451504,33.454731,12.89176,41.556767,2.237995,32.294285,20.893312,42.898857,26.397556,36.317348,37.962215,43.234196,43.125713
3.853044,10.181784,12.259684,2.381684,9.229856,16.234201,13.801069,28.796885,11.987167,39.15345,3.440666,34.482891,20.889528,6.167338,28.961069,13.571439,20.605438,27.766447,27.737341,15.820933,26.492878,33.751286,17.202343,41.285828,37.01273,2.57562,31.174463,13.184962,36.345367,27.437466,39.187977,16.941534,40.225086,33.009525,31.487625,42.916485
11.370604,6.576031,1.420171,13.389537,3.753053,23.646757,13.801069,28.796885,10.030902,33.431572,1.890294,43.344074,20.889441,8.484785,28.355879,2.054478,23.124529,16.309278,27.876694,27.177378,29.021914,39.110401,16.669998,33.451504,37.172581,10.880182,30.731443,1.959866,31.693613,27.643469,42.759945,17.877806,38.778744,43.337364,32.435589,31.324409
11.26136,8.513605,3.735597,1.864144,5.721436,24.533062,12.472424,17.901766,10.030902,33.431572,1.890294,43.344074,22.182865,10.427992,25.844378,2.281411,28.028372,25.023315,18.625465,18.18454,17.980282,43.074036,27.029778,31.45624,34.851971,10.895256,41.556767,2.237995,38.258678,21.646757,31.693613,27.643469,38.383308,41.277809,42.549751,32.023399
3.594255,7.993091,13.504231,3.704809,5.832975,26.81341,10.425676,18.189419,5.892352,40.754017,13.081646,30.778858,19.408411,3.33018,27.76314,11.744795,23.999142,18.386486,18.366882,28.071184,24.798401,42.799507,18.698759,31.997478,34.763386,6.959069,42.890442,12.14195,38.664246,19.342945,33.205353,29.315371,41.968563,36.490814,32.329262,38.172871
3.853044,10.181784,12.259684,2.381684,11.291821,22.449705,1.975858,27.327974,2.263971,32.400143,13.251513,42.918438,19.14921,5.107008,28.961069,13.571439,19.8559,23.999672,28.626997,18.032988,26.492878,33.751286,17.980282,43.074036,39.594509,10.538824,33.125011,1.936753,38.591278,27.490108,33.384209,16.771517,39.9897,35.314121,31.487625,42.916485
11.69842,4.311776,3.454536,13.944286,6.040112,18.148415,11.563912,28.978966,3.440666,34.482891,11.043491,43.134098,18.948324,7.161753,27.76314,11.744795,18.625465,18.18454,25.994734,26.131958,27.553593,37.424252,17.980282,43.074036,33.125011,1.936753,42.890442,12.14195,39.457668,25.360809,31.097441,17.434475,40.225086,33.009525,36.321754,42.72298
9.191302,12.261806,12.259684,2.381684,1.975858,27.327974,12.472424,17.901766,11.705155,41.191299,4.785773,32.686493,18.637903,9.182534,28.355879,2.054478,28.195272,22.809437,16.098017,28.426065,17.202343,41.285828,27.029778,31.45624,35.899414,4.829357,33.454731,12.89176,38.258678,21.646757,31.097441,17.434475,34.068375,35.122849,43.234196,43.125713
3.746871,5.789581,12.259684,2.381684,7.267858,20.54586,1.975858,27.327974,8.039134,34.958225,4.054393,43.709354,21.221653,12.40289,18.282379,1.994142,19.701567,20.08868,27.876694,27.177378,22.574633,42.487392,25.256065,32.072075,40.578377,8.345562,33.125011,1.936753,40.524719,20.905628,34.033581,26.925037,38.778744,43.337364,32.435589,31.324409
12.259684,2.381684,1.420171,13.389537,7.799092,25.548443,1.804129,18.200689,3.984266,39.809875,13.081646,30.778858,23.237492,2.636422,27.76314,11.744795,17.57375,24.249231,28.626997,18.032988,24.297014,33.872814,17.980282,43.074036,33.454731,12.89176,43.509117,1.588451,34.046619,24.263729,41.283569,16.353586,38.383308,41.277809,38.75312,31.464928
13.504231,3.704809,1.874469,9.37048,9.589489,24.238813,2.191257,15.887723,5.892352,40.754017,12.524367,32.858391,22.914984,4.959898,15.679689,11.626307,28.626997,18.032988,18.366882,28.071184,20.205828,33.338856,26.986547,42.988808,38.194939,4.434693,31.174463,13.184962,40.957016,27.166241,31.097441,17.434475,36.464397,40.253582,42.549751,32.023399
3.845291,3.6283,12.487965,13.936147,5.021978,19.942192,13.801069,28.796885,14.508346,34.287117,1.890294,43.344074,22.914984,4.959898,16.885044,13.612403,24.29763,22.999802,16.458935,18.028833,21.341242,37.44611,26.986547,42.988808,39.594509,10.538824,32.115921,3.61192,34.208946,20.024071,43.064682,28.310038,39.9897,35.314121,33.779518,42.933891
